"Sistema Nacional de Información Estadística y Geográfica",
"Catálogo Nacional de Indicadores",
"Fecha de consulta: 23/04/2021 10:20:57",

"Nombre del Indicador Clave: Exportaciones manufactureras",
"Definición: Es el valor total de las transacciones efectuadas por mercancías que sufrieron una transformación mecánica, física o química de materiales o substancias durante su proceso de producción, y que abandonan el territorio nacional mediante un pedimento aduanero cumpliendo con las disposiciones de la Ley y Normatividad Aduanera vigente.",
"Cobertura geográfica: Nacional.",
"Cobertura temporal: A partir de 1993.",
"Unidad de medida: Miles de dólares",
"Periodicidad: Mensual",
"Próxima fecha de actualización: 30 de Abril de 2021",


"Periodo","Dato",
"1994/01","3233758.00000"
"1994/02","3599842.00000"
"1994/03","4154171.00000"
"1994/04","3749467.00000"
"1994/05","4155301.00000"
"1994/06","4441439.00000"
"1994/07","3901371.00000"
"1994/08","4438513.00000"
"1994/09","4248388.00000"
"1994/10","4617386.00000"
"1994/11","5077473.00000"
"1994/12","4226123.00000"
"1995/01","4702070.00000"
"1995/02","4678000.00000"
"1995/03","5351243.00000"
"1995/04","4734112.00000"
"1995/05","5772360.00000"
"1995/06","5617641.00000"
"1995/07","5044582.00000"
"1995/08","6012143.00000"
"1995/09","5925229.00000"
"1995/10","6414128.00000"
"1995/11","5911324.00000"
"1995/12","5632022.00000"
"1996/01","5851472.00000"
"1996/02","5821618.00000"
"1996/03","6198353.00000"
"1996/04","6448335.00000"
"1996/05","6673621.00000"
"1996/06","6322960.00000"
"1996/07","6824467.00000"
"1996/08","6663704.00000"
"1996/09","7019723.00000"
"1996/10","7754679.00000"
"1996/11","7081927.00000"
"1996/12","6961908.00000"
"1997/01","6607882.00000"
"1997/02","6614547.00000"
"1997/03","7319206.00000"
"1997/04","7765033.00000"
"1997/05","7501347.00000"
"1997/06","8196374.00000"
"1997/07","8131981.00000"
"1997/08","7750769.00000"
"1997/09","8602312.00000"
"1997/10","8898051.00000"
"1997/11","8086557.00000"
"1997/12","8601716.00000"
"1998/01","7213270.00000"
"1998/02","7836985.00000"
"1998/03","9440161.00000"
"1998/04","8623451.00000"
"1998/05","8674543.00000"
"1998/06","9329188.00000"
"1998/07","8265518.00000"
"1998/08","8460947.00000"
"1998/09","9389556.00000"
"1998/10","9455432.00000"
"1998/11","9315764.00000"
"1998/12","9469582.00000"
"1999/01","7685961.00000"
"1999/02","8624350.00000"
"1999/03","10482120.00000"
"1999/04","9405368.00000"
"1999/05","9907187.00000"
"1999/06","10910345.00000"
"1999/07","9902191.00000"
"1999/08","11042184.00000"
"1999/09","10645655.00000"
"1999/10","10942834.00000"
"1999/11","11457936.00000"
"1999/12","10537233.00000"
"2000/01","9566330.00000"
"2000/02","11358821.00000"
"2000/03","11581780.00000"
"2000/04","10632048.00000"
"2000/05","12800667.00000"
"2000/06","12179406.00000"
"2000/07","11886127.00000"
"2000/08","13430103.00000"
"2000/09","12300029.00000"
"2000/10","14172254.00000"
"2000/11","12831345.00000"
"2000/12","12008671.00000"
"2001/01","11030708.00000"
"2001/02","10936099.00000"
"2001/03","12533733.00000"
"2001/04","11684433.00000"
"2001/05","12431922.00000"
"2001/06","11959752.00000"
"2001/07","11510828.00000"
"2001/08","12053349.00000"
"2001/09","11355709.00000"
"2001/10","13080488.00000"
"2001/11","11267430.00000"
"2001/12","10922754.00000"
"2002/01","10234065.00000"
"2002/02","10640920.00000"
"2002/03","11456859.00000"
"2002/04","12747445.00000"
"2002/05","12256470.00000"
"2002/06","11619490.00000"
"2002/07","12424064.00000"
"2002/08","12206948.00000"
"2002/09","12026645.00000"
"2002/10","13016176.00000"
"2002/11","11613617.00000"
"2002/12","11416676.00000"
"2003/01","10185723.00000"
"2003/02","10702650.00000"
"2003/03","11604130.00000"
"2003/04","11716791.00000"
"2003/05","11427055.00000"
"2003/06","11660404.00000"
"2003/07","11763828.00000"
"2003/08","11525485.00000"
"2003/09","12590986.00000"
"2003/10","13119388.00000"
"2003/11","11802314.00000"
"2003/12","12551552.00000"
"2004/01","10411484.00000"
"2004/02","11776077.00000"
"2004/03","14058567.00000"
"2004/04","12421608.00000"
"2004/05","13468052.00000"
"2004/06","14196538.00000"
"2004/07","12644648.00000"
"2004/08","14499237.00000"
"2004/09","13416128.00000"
"2004/10","13842827.00000"
"2004/11","14249067.00000"
"2004/12","12783981.00000"
"2005/01","11486613.00000"
"2005/02","12756727.00000"
"2005/03","14140610.00000"
"2005/04","14242145.00000"
"2005/05","15012744.00000"
"2005/06","15029619.00000"
"2005/07","13233505.00000"
"2005/08","16055114.00000"
"2005/09","15025787.00000"
"2005/10","15877322.00000"
"2005/11","16641430.00000"
"2005/12","15693972.00000"
"2006/01","14796741.00000"
"2006/02","14970024.00000"
"2006/03","16580203.00000"
"2006/04","15535573.00000"
"2006/05","18377472.00000"
"2006/06","17252267.00000"
"2006/07","15990861.00000"
"2006/08","18601615.00000"
"2006/09","17067296.00000"
"2006/10","19656783.00000"
"2006/11","17255228.00000"
"2006/12","16667774.00000"
"2007/01","15592683.00000"
"2007/02","15927597.00000"
"2007/03","17581037.00000"
"2007/04","16994616.00000"
"2007/05","19417111.00000"
"2007/06","18543832.00000"
"2007/07","18120484.00000"
"2007/08","20384663.00000"
"2007/09","18771955.00000"
"2007/10","21608384.00000"
"2007/11","18571967.00000"
"2007/12","18195093.00000"
"2008/01","17128282.00000"
"2008/02","18113354.00000"
"2008/03","19007307.00000"
"2008/04","21314394.00000"
"2008/05","20118639.00000"
"2008/06","19869284.00000"
"2008/07","20913271.00000"
"2008/08","19621293.00000"
"2008/09","21056833.00000"
"2008/10","20425359.00000"
"2008/11","17210112.00000"
"2008/12","16103447.00000"
"2009/01","12392672.00000"
"2009/02","13540397.00000"
"2009/03","15635443.00000"
"2009/04","14515127.00000"
"2009/05","14023258.00000"
"2009/06","15691295.00000"
"2009/07","14558017.00000"
"2009/08","16369064.00000"
"2009/09","17600964.00000"
"2009/10","18267890.00000"
"2009/11","18339355.00000"
"2009/12","18764995.00000"
"2010/01","15234048.00000"
"2010/02","17396751.00000"
"2010/03","21398029.00000"
"2010/04","20385828.00000"
"2010/05","19898738.00000"
"2010/06","21420618.00000"
"2010/07","19232128.00000"
"2010/08","22886244.00000"
"2010/09","21401693.00000"
"2010/10","21968633.00000"
"2010/11","22933577.00000"
"2010/12","21589146.00000"
"2011/01","19079908.00000"
"2011/02","20928570.00000"
"2011/03","24804258.00000"
"2011/04","21919332.00000"
"2011/05","24593953.00000"
"2011/06","24200791.00000"
"2011/07","22459073.00000"
"2011/08","25550074.00000"
"2011/09","23350440.00000"
"2011/10","24091182.00000"
"2011/11","24712136.00000"
"2011/12","22927408.00000"
"2012/01","21209915.00000"
"2012/02","23999584.00000"
"2012/03","25554983.00000"
"2012/04","24962078.00000"
"2012/05","27143219.00000"
"2012/06","25264056.00000"
"2012/07","25485903.00000"
"2012/08","25837760.00000"
"2012/09","23587186.00000"
"2012/10","28138677.00000"
"2012/11","25833866.00000"
"2012/12","24976412.00000"
"2013/01","21470339.00000"
"2013/02","23644475.00000"
"2013/03","26071834.00000"
"2013/04","26667008.00000"
"2013/05","27679025.00000"
"2013/06","26045202.00000"
"2013/07","26916490.00000"
"2013/08","27438010.00000"
"2013/09","26370108.00000"
"2013/10","29538560.00000"
"2013/11","26643142.00000"
"2013/12","26032913.00000"
"2014/01","21778531.00000"
"2014/02","24998257.00000"
"2014/03","27802022.00000"
"2014/04","28557793.00000"
"2014/05","28968636.00000"
"2014/06","27986229.00000"
"2014/07","28950096.00000"
"2014/08","28637039.00000"
"2014/09","29326232.00000"
"2014/10","32263910.00000"
"2014/11","27711111.00000"
"2014/12","30168713.00000"
"2015/01","22989118.00000"
"2015/02","25930099.00000"
"2015/03","30244012.00000"
"2015/04","29472430.00000"
"2015/05","27464047.00000"
"2015/06","29798777.00000"
"2015/07","29530849.00000"
"2015/08","28001190.00000"
"2015/09","29122648.00000"
"2015/10","31004270.00000"
"2015/11","27957215.00000"
"2015/12","28305917.00000"
"2016/01","22103412.00000"
"2016/02","26141804.00000"
"2016/03","28269528.00000"
"2016/04","27401380.00000"
"2016/05","28133278.00000"
"2016/06","28797993.00000"
"2016/07","26871217.00000"
"2016/08","29345657.00000"
"2016/09","29316121.00000"
"2016/10","29096935.00000"
"2016/11","30830602.00000"
"2016/12","29602648.00000"
"2017/01","23806218.00000"
"2017/02","27581839.00000"
"2017/03","32228443.00000"
"2017/04","28185102.00000"
"2017/05","31761108.00000"
"2017/06","32052617.00000"
"2017/07","28792027.00000"
"2017/08","32495935.00000"
"2017/09","30334790.00000"
"2017/10","32730811.00000"
"2017/11","33133422.00000"
"2017/12","31178078.00000"
"2018/01","26301012.00000"
"2018/02","30475162.00000"
"2018/03","34628289.00000"
"2018/04","32391186.00000"
"2018/05","34251809.00000"
"2018/06","33184403.00000"
"2018/07","32569974.00000"
"2018/08","35268335.00000"
"2018/09","33509101.00000"
"2018/10","37063283.00000"
"2018/11","34486520.00000"
"2018/12","33214731.00000"
"2019/01","28549543.00000"
"2019/02","31724122.00000"
"2019/03","34342915.00000"
"2019/04","34945267.00000"
"2019/05","36976610.00000"
"2019/06","34147967.00000"
"2019/07","35129976.00000"
"2019/08","36562933.00000"
"2019/09","33785938.00000"
"2019/10","37029334.00000"
"2019/11","33558895.00000"
"2019/12","34080003.00000"
"2020/01","29106439.00000"
"2020/02","32731264.00000"
"2020/03","34328290.00000"
"2020/04","20310041.00000"
"2020/05","15264929.00000"
"2020/06","29527189.00000"
"2020/07","32613481.00000"
"2020/08","33539341.00000"
"2020/09","35248259.00000"
"2020/10","38334748.00000"
"2020/11","34461220.00000"
"2020/12","38701720.00000"
"2021/01","28671737.00000"
"2021/02","31836837.00000"

"Cifras revisadas a partir de: 2020/01",
"Nota: Como parte del proceso anual de revisión de cifras de la Balanza Comercial de Mercancías de México, en la difusión de información oportuna de abril 2020, se implementaron modificaciones a los datos para el periodo enero 2018 a marzo 2020, por lo tanto, la información de la serie adquiere el siguiente estatus: cifras del año 2018 son “Ajustadas”, las cifras del año 2019 son “Definitivas” y las cifras correspondientes al año 2020 se consideran como “Revisadas”. Cabe señalar que la revisión de la serie implicó ajustes en el valor de las exportaciones de petróleo y de productos de origen agrícola principalmente.",
"Responsable: BANXICO.  Dirección de Medición Económica.",
"Fuente: SAT. SE. BANXICO. INEGI. SNIEG.  Balanza Comercial de Mercancías de México.  ",
